ts,close,signal
2026-01-01T00:00:00Z,100.00,1
2026-01-01T00:01:00Z,100.40,1
2026-01-01T00:02:00Z,100.10,0
2026-01-01T00:03:00Z,100.80,1
2026-01-01T00:04:00Z,101.20,0
2026-01-01T00:05:00Z,100.90,-1
2026-01-01T00:06:00Z,100.30,0
2026-01-01T00:07:00Z,99.90,-1
2026-01-01T00:08:00Z,99.40,0
2026-01-01T00:09:00Z,99.70,1
2026-01-01T00:10:00Z,100.10,0
2026-01-01T00:11:00Z,99.80,-1
2026-01-01T00:12:00Z,99.20,0
2026-01-01T00:13:00Z,99.60,1
2026-01-01T00:14:00Z,100.00,0
2026-01-01T00:15:00Z,99.50,-1
2026-01-01T00:16:00Z,99.10,0
2026-01-01T00:17:00Z,99.40,1
